Date,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AMAT,AMD,AMGN,AMZN,ANET,AON,AVGO,AXP,AZO,BAC,BDX,BKNG,BLK,BMY,BRK-B,BSX,BX,C,CB,CHTR,CI,CMCSA,CME,CMG,CRM,CSCO,CVS,DHI,DHR,DIS,EA,ELV,F,FI,FLUT,FOXA,FWONA,GILD,GM,GOOG,GS,GSAT,HCA,HD,HLT,IBKR,IBM,ICE,INTU,ISRG,JNJ,JPM,KKR,KLAC,LLY,LOW,LRCX,LULU,LYV,MA,MAR,MCD,MCK,MCO,MDT,MELI,META,MMC,MRK,MS,MSFT,MU,NFLX,NKE,NOW,NVDA,NWSA,OMC,ORCL,ORLY,PFE,PGR,PINS,QCOM,RCL,REGN,ROST,RY,SBUX,SCHW,SPGI,SPOT,SYK,T,TD,TJX,TMO,TMUS,TSLA,TTWO,TXN,UBER,UNH,V,VRTX,VZ,WBD,WFC,YUM,ZG,ZTS,^DJI,^GSPC,^IXIC
2020-06-18,85.58855438232422,79.13223266601562,83.00763702392578,190.13807678222656,420.4599914550781,112.81465911865234,138.13375854492188,57.902462005615234,54.040000915527344,198.8540802001953,132.69900512695312,13.715624809265137,184.25906372070312,28.137001037597656,96.0083999633789,1140.06005859375,22.408571243286133,215.7499237060547,1614.0391845703125,498.4312744140625,47.11643600463867,180.72999572753903,36.68000030517578,48.785438537597656,44.280887603759766,120.19041442871094,535.1099853515625,176.50784301757812,34.914451599121094,145.16709899902344,20.600000381469727,186.6176605224609,39.610260009765625,55.56391906738281,54.7197494506836,153.17771911621094,116.92555236816406,126.18611145019533,251.27536010742188,4.995529174804688,104.02999877929688,136.81900024414062,27.074445724487305,31.522592544555664,61.46849060058594,26.407968521118164,71.54093933105469,181.6962432861328,5.849999904632568,96.3694305419922,223.7278594970703,77.32500457763672,41.1645736694336,95.68647003173828,89.01496124267578,278.76385498046875,195.17999267578125,125.49812316894533,86.62423706054688,30.254507064819336,183.22671508789065,152.19944763183594,123.73360443115234,22.25226402282715,302.9800109863281,48.31999969482422,296.86065673828125,90.11969757080078,169.9833984375,148.62982177734375,264.08953857421875,82.44715881347656,926.02001953125,235.0421600341797,101.1078872680664,63.4207878112793,40.833595275878906,188.4366912841797,49.41459655761719,449.8699951171875,92.96732330322266,401.0299987792969,9.189200401306152,11.414280891418455,47.19816207885742,50.0381965637207,425.9400024414063,25.553142547607425,73.19801330566406,23.059999465942383,81.31510925292969,59.074649810791016,596.5833129882812,88.3354721069336,57.945682525634766,68.91443634033203,34.539344787597656,314.04376220703125,225.27999877929688,180.55491638183597,16.120277404785156,36.69850158691406,50.09549331665039,343.7840270996094,104.03987884521484,66.9306640625,141.25,110.45539855957033,33.400001525878906,272.00048828125,187.45004272460935,279.19000244140625,43.32756805419922,22.520000457763672,24.74786949157715,82.53020477294922,61.33000183105469,132.3546905517578,26080.099609375,3115.340087890625,9943.0498046875
2020-06-19,85.09944152832031,79.52693939208984,83.37542724609375,188.8450469970703,428.010009765625,110.39869689941406,135.6483917236328,58.44907379150391,54.22999954223633,206.0891876220703,133.75050354003906,13.625624656677246,180.20703125,27.00513458251953,94.86185455322266,1130.5999755859375,22.59649658203125,216.99205017089844,1612.61181640625,497.1778869628906,47.48682403564453,179.72000122070312,36.59000015258789,49.92784881591797,44.180694580078125,118.61446380615234,536.6699829101562,177.82711791992188,34.613468170166016,144.50840759277344,20.21660041809082,185.91159057617188,39.16946792602539,55.56391906738281,53.526248931884766,150.52322387695312,112.95459747314452,127.00555419921876,252.1270446777344,4.916609764099121,100.0500030517578,139.0,26.439598083496094,30.62868309020996,64.31610107421875,25.920555114746094,71.32970428466797,179.726318359375,4.949999809265137,93.8952178955078,221.4296112060547,75.35626983642578,40.42531967163086,94.38406372070312,89.13752746582031,277.8807373046875,195.8433380126953,125.86564636230467,85.63487243652344,30.34037399291992,182.62147521972656,151.1316680908203,123.0714874267578,22.28407287597656,297.3800048828125,46.5099983215332,288.7294921875,87.13675689697266,167.3550262451172,151.80738830566406,264.41607666015625,81.99315643310547,952.9600219726562,237.8813018798828,96.59430694580078,64.81866455078125,40.27576446533203,187.31362915039065,49.7572135925293,453.7200012207031,90.44601440429688,399.8699951171875,9.232314109802246,11.34730625152588,45.41822052001953,50.69990158081055,422.1799926757813,25.69152069091797,73.30662536621094,23.209999084472656,80.31132507324219,55.013580322265625,643.0935668945312,89.22476959228516,57.55625915527344,68.09262084960938,34.34267044067383,311.0841979980469,231.2899932861328,177.7898712158203,16.099035263061523,36.553070068359375,49.336334228515625,349.0183410644531,104.53861236572266,66.72666931152344,142.61000061035156,109.4997100830078,32.29999923706055,272.9470520019531,185.7970123291016,293.2699890136719,42.7716064453125,22.149999618530277,24.79277992248535,80.81791687011719,62.0,132.3546905517578,25871.4609375,3097.739990234375,9946.1201171875
2020-06-22,87.32598114013672,79.98743438720703,83.06280517578125,189.82888793945312,438.6400146484375,110.69265747070312,136.99575805664062,58.75593948364258,54.7599983215332,202.1953887939453,135.6909942626953,13.55437469482422,182.12692260742188,27.96575355529785,93.45217895507812,1139.6800537109375,22.03271102905273,214.8000946044922,1619.163818359375,495.2440490722656,48.45491790771485,180.1699981689453,35.970001220703125,48.0745964050293,43.46271896362305,118.08606719970705,527.6699829101562,176.8795166015625,34.02920150756836,144.1544189453125,21.405000686645508,190.5854949951172,39.03118515014648,55.40021514892578,53.898624420166016,152.16815185546875,114.50543975830078,126.54708862304688,250.97259521484372,4.956070423126221,101.29000091552734,143.5,26.243541717529297,29.567779541015625,62.82171249389648,25.70609474182129,72.3331069946289,181.3218536376953,4.949999809265137,94.65576934814452,223.6829833984375,75.2672348022461,40.16269302368164,93.30509185791016,88.93949127197266,285.4507751464844,196.32000732421875,125.4806137084961,84.70683288574219,29.891950607299805,181.4487152099609,151.6136016845703,123.88990020751952,22.07554817199707,304.69000244140625,45.77999877929688,296.4613342285156,87.62256622314453,168.16238403320312,150.05389404296875,265.7033996582031,81.48674011230469,984.5399780273438,238.3096923828125,98.44078826904295,63.86178588867188,40.66195297241211,192.51605224609372,50.07045364379883,468.0400085449219,93.9682846069336,402.8200073242188,9.496983528137209,11.442983627319336,44.93278503417969,51.37092971801758,430.9100036621094,25.45320701599121,73.15274810791016,23.950000762939453,80.6007308959961,51.61940002441406,627.6734008789062,86.70990753173828,57.59858322143555,68.09262084960938,34.10853958129883,313.611328125,236.05999755859372,175.8704833984375,15.992801666259766,36.67426300048828,49.50503540039063,348.454345703125,104.2452392578125,66.28800201416016,141.13999938964844,109.7978057861328,32.68000030517578,274.2872009277344,188.4650421142578,293.20001220703125,42.39080810546875,21.84000015258789,24.56821060180664,80.41500854492188,60.5099983215332,131.91160583496094,26024.9609375,3117.860107421875,10056.48046875
2020-06-23,89.18993377685547,80.02033996582031,83.94548034667969,194.3262939453125,440.5499877929688,113.21883392333984,137.03219604492188,58.34358215332031,53.9900016784668,203.54220581054688,138.2205047607422,13.47624969482422,182.3488006591797,27.76595497131348,93.43338012695312,1135.02001953125,22.18484115600586,217.21121215820312,1662.3607177734375,496.5334167480469,49.145206451416016,181.00999450683597,36.25,48.29461669921875,44.20574188232422,119.9401397705078,521.0399780273438,178.6726531982422,34.701995849609375,142.88645935058594,20.78319931030273,188.00987243652344,39.29910659790039,55.5122184753418,53.850887298583984,152.82090759277344,115.1672592163086,127.40555572509766,254.54962158203125,4.853476524353027,101.95999908447266,144.0,26.383583068847656,29.7937126159668,62.306976318359375,25.5891170501709,72.9583511352539,182.53414916992188,4.800000190734863,95.387451171875,224.71534729003903,74.87150573730469,40.853309631347656,92.02579498291016,88.17562866210938,285.16925048828125,196.17333984375,125.01681518554688,85.7399673461914,30.044607162475582,182.7254943847656,150.56471252441406,123.48529052734376,22.335676193237305,301.1600036621094,46.880001068115234,298.8373413085937,88.05009460449219,167.40882873535156,148.87197875976562,266.1454162597656,81.53911590576172,977.489990234375,241.3181915283203,98.6272964477539,64.1696548461914,41.0996322631836,193.8022308349609,48.78810501098633,466.260009765625,96.24405670166016,400.9400024414063,9.420473098754885,11.481253623962402,46.073997497558594,51.43616485595703,427.4800109863281,25.191835403442383,72.46485137939453,24.06999969482422,80.79969024658203,54.10780334472656,627.9530639648438,87.45575714111328,57.83563232421875,68.17388153076172,33.612178802490234,315.7254638671875,241.75999450683597,177.49530029296875,16.06715965270996,36.7712287902832,49.908050537109375,353.0653686523437,104.7928695678711,66.78533172607422,143.3699951171875,111.01652526855467,33.04999923706055,278.9075927734375,191.37478637695312,295.79998779296875,41.84244537353516,22.15999984741211,24.46041488647461,80.50657653808594,62.77000045776367,133.0386199951172,26156.099609375,3131.2900390625,10131.3701171875
2020-06-24,87.61555480957031,78.23589324951172,80.2677001953125,189.11676025390625,431.6799926757813,109.74649047851562,131.86117553710938,57.50928115844727,52.38999938964844,200.744873046875,136.72000122070312,13.078125,180.92100524902344,27.379751205444336,89.73062896728516,1100.2099609375,21.307830810546875,212.6264495849609,1596.177490234375,482.13812255859375,48.62327194213867,177.52999877929688,33.849998474121094,46.70368957519531,42.41915130615234,116.96434783935548,507.989990234375,170.92405700683594,34.135440826416016,137.8807373046875,20.958999633789062,184.51939392089844,38.67681503295898,54.43523025512695,51.64528274536133,149.22647094726562,110.70242309570312,127.66893768310548,243.4966583251953,4.695639610290527,96.61000061035156,138.0,25.56201171875,28.752456665039062,63.03757095336914,24.643537521362305,71.3421630859375,176.5084991455078,4.650000095367432,90.23683166503906,220.9627685546875,72.40811920166016,39.86115264892578,89.72148895263672,85.54450225830078,277.6962585449219,184.98666381835935,122.35650634765624,82.87699127197266,28.91876983642578,178.38453674316406,148.38189697265625,121.37018585205078,21.61466407775879,295.2200012207031,44.18000030517578,286.3046569824219,82.58946228027344,165.3187255859375,145.85906982421875,255.0972442626953,77.64508056640625,953.77001953125,233.1294708251953,96.92071533203124,63.12954330444336,40.29292297363281,189.8956451416016,47.27081680297852,457.8500061035156,94.50653839111328,392.9299926757813,9.20664405822754,11.165520668029783,44.66877746582031,50.73717880249024,413.9200134277344,24.74595642089844,69.95762634277344,23.170000076293945,80.60977935791016,48.01619720458984,604.2634887695312,83.23883819580078,56.95522689819336,66.50318908691406,31.65482521057129,305.5491638183594,242.8600006103516,167.518310546875,15.626314163208008,35.74509811401367,48.295997619628906,344.2984924316406,106.03482055664062,64.0566635131836,139.8699951171875,108.71063232421876,30.459999084472656,271.0164489746094,185.03335571289065,291.17999267578125,41.07323455810547,21.71999931335449,23.46331596374512,79.26123809814453,59.02000045776367,129.36854553222656,25445.939453125,3050.330078125,9909.169921875
2020-06-25,88.77869415283203,79.75719451904297,82.40081024169922,203.6210021972656,436.9500122070313,110.32520294189452,134.23727416992188,57.51887130737305,51.93000030517578,202.98968505859372,137.72900390625,13.248749732971191,187.53921508789065,27.54743194580078,91.95791625976562,1103.300048828125,22.1221981048584,209.0919342041016,1601.1932373046875,489.657958984375,48.97683334350586,178.85000610351562,33.88999938964844,48.43001174926758,43.9803352355957,119.1799545288086,510.0199890136719,172.3269805908203,34.144287109375,138.88519287109375,20.97800064086914,187.2938995361328,39.08303451538086,55.158966064453125,51.66437911987305,149.98439025878906,110.00109100341795,127.5421371459961,246.98849487304688,4.758774757385254,97.43000030517578,137.468994140625,25.141889572143555,28.45775985717773,62.672271728515625,24.59479713439941,71.80847930908203,184.60208129882807,4.650000095367432,89.8709945678711,220.28948974609372,71.73536682128906,40.814395904541016,91.73294067382812,87.54379272460938,280.2389831542969,185.0366668701172,122.22523498535156,85.7662124633789,30.025524139404297,181.91212463378903,153.89085388183594,121.17706298828124,22.096752166748047,295.1300048828125,44.16999816894531,290.1999206542969,81.65670776367188,163.9462127685547,146.5662841796875,265.31915283203125,78.09329223632812,971.4400024414062,234.7831268310547,99.76502227783205,63.71202087402344,41.87202835083008,192.2952423095703,48.15182113647461,465.9100036621094,95.75303649902344,401.6400146484375,9.460349082946776,11.251629829406738,44.96685409545898,50.82106018066406,417.6000061035156,24.84590148925781,72.32003784179688,22.57999992370605,80.4469985961914,48.354618072509766,619.1643676757812,80.58052825927734,57.8017578125,66.69283294677734,31.917055130004883,315.0143737792969,267.4700012207031,166.86268615722656,15.785655975341797,36.14908218383789,47.67741012573242,348.0585632324219,107.75594329833984,65.73200225830078,140.39999389648438,109.64876556396484,30.57999992370605,277.6141967773437,187.5177001953125,295.1499938964844,41.33979797363281,21.26000022888184,24.58617782592773,78.74847412109375,58.86000061035156,130.3414306640625,25745.599609375,3083.760009765625,10017.0
2020-06-26,86.0508804321289,79.04999542236328,81.56410217285156,199.07669067382807,426.9200134277344,108.2767105102539,131.75189208984375,55.98452758789063,50.09999847412109,201.02980041503903,134.64349365234375,13.16437530517578,183.32318115234372,27.41899681091309,87.79467010498047,1104.9300537109375,20.717187881469727,213.32052612304688,1527.7047119140625,478.8079528808594,48.43807601928711,175.3699951171875,33.279998779296875,45.99285507202149,41.39227294921875,114.91558074951172,502.2699890136719,171.93678283691406,34.215110778808594,133.74766540527344,20.663000106811523,182.152587890625,40.02510452270508,54.66786956787109,50.6331901550293,149.6010284423828,107.76866149902344,127.7274932861328,241.92575073242188,4.664072513580322,94.91999816894533,139.0,23.993562698364254,28.04518699645996,61.90848922729492,23.844181060791016,67.7515640258789,168.63772583007812,4.650000095367432,89.03343200683594,216.36631774902344,70.39979553222656,39.13164138793945,90.3149185180664,85.25216674804688,278.07470703125,183.2833404541016,120.59754943847656,81.06465911865234,28.23181915283203,179.28298950195312,153.8625030517578,119.0068130493164,21.384227752685547,289.5299987792969,42.619998931884766,281.75714111328125,78.64460754394531,161.23709106445312,143.5824737548828,258.4117431640625,78.01419067382812,973.1699829101562,215.2577362060547,97.68541717529295,62.56373596191406,40.37874221801758,188.4462738037109,47.46660232543945,443.3999938964844,88.45352172851562,399.9700012207031,9.126395225524902,10.98373317718506,44.9498176574707,50.4948616027832,415.4700012207031,24.630645751953125,70.50072479248047,21.61000061035156,79.59695434570312,46.19468688964844,610.5753784179688,80.08329772949219,56.44729995727539,64.6337890625,29.73493385314941,309.037353515625,264.95001220703125,165.1048583984375,15.445722579956056,35.14718246459961,46.43089294433594,347.2571105957031,102.87615966796876,63.982666015625,141.17999267578125,108.16703033447266,29.61000061035156,268.8609313964844,182.9646148681641,286.1400146484375,40.48679733276367,20.26000022888184,22.762651443481445,77.64049530029297,55.43000030517578,127.7887191772461,25015.55078125,3009.050048828125,9757.2197265625
2020-06-29,88.0340805053711,79.30491638183594,81.8399429321289,199.31097412109372,424.2000122070313,109.31472778320312,133.26316833496094,56.63662338256836,50.27999877929688,199.9246826171875,134.0189971923828,12.931875228881836,181.58665466308597,27.6303825378418,88.82841491699219,1127.9200439453125,20.93196678161621,212.7725830078125,1579.218017578125,477.0353698730469,48.65695190429688,177.19000244140625,34.650001525878906,47.22836685180664,41.98503112792969,116.52864074707033,509.2200012207031,174.25022888183594,34.471824645996094,133.38543701171875,20.91900062561035,182.31170654296875,39.88682556152344,55.50360107421875,52.151329040527344,150.18482971191406,110.1591339111328,127.49335479736328,245.3514862060547,4.742990970611572,97.01000213623048,136.0,25.113882064819336,29.184675216674805,61.90018081665039,24.66303062438965,69.49878692626953,172.4527587890625,4.650000095367432,92.61477661132812,220.95379638671875,73.13031005859375,40.201602935791016,92.28783416748048,85.25216674804688,279.4335327148437,184.58999633789065,121.67390441894533,81.42361450195312,28.785194396972656,181.32579040527344,153.75856018066406,122.78639221191406,21.804105758666992,294.3500061035156,44.290000915527344,285.2529296875,84.14408874511719,163.98211669921875,147.03131103515625,258.5365600585937,79.32366180419922,980.8300170898438,219.8003692626953,98.17967224121094,63.33757400512695,40.54179763793945,190.47154235839844,48.1126708984375,447.239990234375,90.531005859375,394.5499877929688,9.17125415802002,11.146385192871094,46.23579788208008,51.03541564941406,422.3900146484375,25.09189796447754,70.96234130859375,22.040000915527344,80.49222564697266,50.0666389465332,610.0859985351562,81.50808715820312,57.06528854370117,66.35868072509766,30.67146110534668,308.73944091796875,265.1400146484375,169.23757934570312,15.886573791503906,35.6319694519043,47.58369445800781,347.1086730957031,103.61939239501952,67.29000091552734,137.7899932861328,109.3945083618164,29.6299991607666,271.5600280761719,185.00433349609372,285.17999267578125,41.65204620361328,21.229999542236328,23.08603286743164,79.64584350585938,56.709999084472656,127.13373565673828,25595.80078125,3053.239990234375,9874.150390625
2020-06-30,88.76896667480469,80.73575592041016,84.06500244140625,201.1848602294922,435.30999755859375,112.65848541259766,135.54824829101562,57.9695930480957,52.61000061035156,203.63720703125,137.9409942626953,13.126874923706056,185.81231689453125,28.15038299560547,89.46748352050781,1128.1199951171875,21.254131317138672,218.52639770507807,1578.345458984375,487.0798034667969,49.49876022338867,178.50999450683594,35.11000061035156,47.947662353515625,42.66126251220703,117.38150787353516,510.0400085449219,174.34310913085938,34.71226501464844,133.82176208496094,21.047199249267575,186.28948974609372,40.3103141784668,55.977481842041016,52.94381713867188,154.0618896484375,110.14926147460938,128.82009887695312,248.8622589111328,4.798233509063721,97.62000274658205,133.5,25.03919219970703,28.664047241210938,63.876068115234375,24.66303062438965,70.42744445800781,176.1519012451172,4.949999809265137,93.4427261352539,224.8949279785156,72.66532135009766,40.62959289550781,93.07392120361328,86.38381958007812,287.459716796875,189.94332885742188,123.0653305053711,82.3516845703125,29.46260643005371,183.92654418945312,155.1381378173828,124.25777435302734,22.864412307739254,312.010009765625,44.33000183105469,287.950439453125,83.29878997802734,165.48016357421875,148.62982177734375,263.9357604980469,80.58917236328125,985.77001953125,226.20591735839844,100.1287078857422,64.34439086914062,41.45149230957031,195.3379669189453,50.432647705078125,455.0400085449219,92.589599609375,405.05999755859375,9.4680757522583,11.34730625152588,46.49980926513672,51.51072311401367,421.6700134277344,25.138023376464844,72.5101089477539,22.170000076293945,82.48169708251953,50.0666389465332,622.849609375,81.50808715820312,57.39543533325195,66.45802307128906,31.598630905151367,316.6095275878906,258.19000244140625,171.78305053710938,16.056543350219727,36.044036865234375,47.38687133789063,358.5271911621094,101.84935760498048,71.98733520507812,139.57000732421875,111.3233871459961,31.07999992370605,276.42401123046875,186.73472595214844,290.3099975585937,41.987152099609375,21.100000381469727,22.996204376220703,79.58173370361328,57.47999954223633,132.0078887939453,25812.880859375,3100.2900390625,10058.76953125
2020-07-01,88.6010513305664,81.52518463134766,84.2580795288086,201.06304931640625,439.80999755859375,110.57323455810548,135.74853515625,57.23117446899414,52.58000183105469,220.2659454345703,143.93499755859375,13.09000015258789,184.4037628173828,27.893505096435547,88.78775787353516,1130.47998046875,20.81563186645508,220.59043884277344,1644.211669921875,487.2856750488281,50.029109954833984,177.99000549316406,35.279998779296875,47.50761795043945,42.03511428833008,116.49156188964844,521.9099731445312,176.99098205566406,35.35343551635742,139.0580291748047,21.36720085144043,190.8241729736328,39.80903244018555,55.62422561645508,51.42568206787109,154.349365234375,111.6309585571289,131.9125518798828,254.25631713867188,4.719315528869629,98.5,133.5,25.141889572143555,29.52848625183105,63.14547348022461,24.33159446716309,71.64456939697266,176.1073760986328,4.800000190734863,94.42471313476562,222.77622985839844,73.6447525024414,41.09648132324219,91.35530853271484,87.98702239990234,293.6613464355469,191.8466644287109,122.8465576171875,81.65125274658203,29.433979034423828,182.66868591308597,154.30661010742188,124.72679138183594,22.441707611083984,308.6199951171875,46.02000045776367,293.2771301269531,84.16352081298828,165.65057373046875,146.19813537597656,267.4520263671875,81.13404846191406,977.1400146484376,236.6460418701172,100.27792358398438,65.0017318725586,40.85934066772461,196.48020935058597,48.65105438232422,485.6400146484375,91.97579956054688,416.7900085449219,9.500222206115724,11.557796478271484,46.44871139526367,51.71575546264648,426.0799865722656,25.937519073486328,72.22953033447266,23.280000686645508,81.18852233886719,50.59417724609375,608.38818359375,83.3727035522461,57.07373809814453,66.85539245605469,30.924331665039062,321.4526062011719,258.8999938964844,175.26272583007812,15.881261825561523,35.59965133666992,47.967960357666016,355.9842224121094,103.7856216430664,74.64199829101562,144.11000061035156,109.42079162597656,30.43000030517578,279.0294494628906,187.3243408203125,286.2799987792969,41.636817932128906,21.06999969482422,22.53807640075684,79.1605224609375,58.59999847412109,132.15240478515625,25734.970703125,3115.860107421875,10154.6298828125
2020-07-02,88.6010513305664,81.31140899658203,84.80056762695312,202.1218414306641,442.9500122070313,111.37242889404295,137.05039978027344,58.49701690673828,52.34000015258789,222.959716796875,144.51499938964844,13.156874656677246,184.70281982421875,28.13789749145508,89.05209350585938,1148.969970703125,20.842477798461918,223.7870330810547,1655.30322265625,493.95501708984375,50.164825439453125,178.8300018310547,35.380001068115234,46.87294387817383,42.20207595825195,116.40811920166016,517.6900024414062,176.98170471191406,34.95270538330078,136.06939697265625,21.128999710083008,191.4606170654297,39.74806213378906,55.744850158691406,51.626197814941406,156.54486083984375,110.81107330322266,130.56626892089844,252.6664276123047,4.774557590484619,98.25,133.5,24.79645729064941,29.764244079589844,63.3862419128418,24.60454750061035,72.9728012084961,175.955810546875,4.650000095367432,94.31881713867188,223.0904541015625,73.72388458251953,41.83573532104492,92.24927520751952,87.0062484741211,296.30126953125,193.4933319091797,123.36289978027344,81.91648864746094,29.767915725708008,185.84640502929688,154.84523010253906,124.80034637451172,22.881370544433597,304.7699890136719,45.36000061035156,294.4942626953125,85.31007385253906,164.6280059814453,147.9613037109375,267.0869140625,81.8722915649414,988.4199829101562,232.53173828125,100.61363983154295,65.55088806152344,41.01381301879883,197.9775390625,48.7783203125,476.8900146484375,92.94843292236328,414.2099914550781,9.582218170166016,11.509958267211914,46.50832748413086,52.13515853881836,427.8500061035156,26.52945709228516,71.71359252929688,24.11000061035156,83.0785140991211,49.28030014038086,621.6511840820312,84.70183563232422,57.7001838684082,66.62960815429688,31.270841598510746,320.23223876953125,271.489990234375,175.35804748535156,15.976862907409668,36.07637023925781,48.50218963623047,362.0398254394531,103.66827392578124,80.57733154296875,144.39999389648438,110.30634307861328,30.68000030517578,279.5260925292969,189.1514129638672,291.1000061035156,41.728214263916016,20.790000915527344,22.762651443481445,79.26123809814453,59.38999938964844,132.6051788330078,25827.359375,3130.010009765625,10207.6298828125
2020-07-06,90.97113800048828,81.41829681396484,85.48095703125,203.8365020751953,452.5899963378906,113.55872344970705,137.22337341308594,60.85607147216797,53.400001525878906,221.24154663085935,152.8520050048828,13.403124809265137,185.9087829589844,28.43401527404785,91.17620849609376,1137.3800048828125,21.173593521118164,228.7554168701172,1688.7864990234375,499.1293029785156,51.055477142333984,182.72000122070312,35.59000015258789,46.84755325317383,43.3875846862793,118.00265502929688,526.2899780273438,175.90396118164062,35.91446685791016,136.5057830810547,22.518400192260746,196.6217803955078,40.43622589111328,55.94302368164063,53.392574310302734,159.43739318847656,113.03362274169922,130.9857635498047,254.55908203125,4.885044097900391,98.11000061035156,133.0,24.740442276000977,29.430255889892575,63.72664260864258,25.08220863342285,74.51725769042969,184.8338928222656,6.449999809265137,95.51260375976562,224.03309631347656,75.425537109375,43.80057907104492,92.62692260742188,87.26084899902344,300.5229797363281,194.8800048828125,125.12183380126952,83.98516082763672,30.130475997924805,192.542236328125,157.6988983154297,124.84632110595705,23.67731285095215,314.3500061035156,45.459999084472656,297.5616760253906,87.2824935913086,169.09532165527344,146.77944946289062,272.5052185058594,81.91621398925781,995.9299926757812,239.3656463623047,100.64160919189452,66.216552734375,41.89778137207031,202.2392425537109,49.84531021118164,493.80999755859375,94.38377380371094,416.4400024414063,9.808506965637209,11.643905639648438,47.06190872192383,52.75027084350586,425.8399963378906,26.52945709228516,71.97639465332031,25.81999969482422,84.02804565429688,49.78793716430664,626.4450073242188,86.19353485107422,58.428199768066406,68.12873840332031,32.03879928588867,327.6986999511719,260.260009765625,175.3199005126953,16.194639205932617,36.54499053955078,49.336334228515625,378.2475280761719,104.42125701904295,91.43866729736328,145.67999267578125,113.56790924072266,32.52000045776367,283.790283203125,191.1717834472656,291.3099975585937,42.07093811035156,21.239999771118164,22.89739418029785,81.04682922363281,60.97999954223633,133.51065063476562,26287.029296875,3179.719970703125,10433.650390625
2020-07-07,90.68888854980467,81.6978759765625,85.01203155517578,202.69338989257807,449.3599853515625,112.6401138305664,133.82762145996094,59.62859725952149,52.93000030517578,218.5650787353516,150.00599670410156,13.173749923706056,185.6772308349609,27.928285598754883,87.80596160888672,1128.5799560546875,20.59189987182617,229.58653259277344,1642.8834228515625,491.6812744140625,51.14030456542969,181.1499938964844,34.63999938964844,45.35817337036133,42.010066986083984,117.8913803100586,528.02001953125,169.14024353027344,35.68293380737305,136.3494110107422,22.18199920654297,195.2892303466797,39.74806213378906,55.07280731201172,53.99409484863281,158.6010284423828,112.2433853149414,131.48333740234375,250.6697235107422,4.829800605773926,96.80999755859376,137.5,23.984224319458008,29.607072830200195,63.4443588256836,24.497316360473636,73.9931411743164,177.7029266357422,5.550000190734863,92.65328979492188,222.0580902099609,73.37763977050781,45.5903549194336,90.61546325683594,87.298583984375,298.8536682128906,191.77999877929688,125.00807189941406,81.61589813232422,29.386276245117188,191.6910400390625,157.5666046142578,124.16577911376952,23.17755699157715,306.739990234375,45.040000915527344,292.0500793457031,84.95055389404297,166.6912384033203,141.2476806640625,274.15771484375,80.56280517578125,1007.239990234375,239.9434356689453,100.1100616455078,65.50096893310547,40.75635528564453,199.88758850097656,48.053932189941406,493.1600036621094,91.66417694091795,411.739990234375,9.840906143188477,11.481253623962402,47.44513320922852,52.47999954223633,422.1700134277344,26.160457611083984,70.70761108398438,25.850000381469727,83.32268524169922,47.33934783935547,640.0574951171875,82.59817504882812,57.50547790527344,67.05406188964844,31.739107131958008,327.8620910644531,261.989990234375,171.92599487304688,16.104345321655273,35.777400970458984,47.611812591552734,376.248779296875,103.4629135131836,92.65733337402344,147.27000427246094,112.75252532958984,32.81999969482422,278.01727294921875,187.73040771484372,299.0599975585937,41.91861343383789,20.36000061035156,21.97215461730957,79.53595733642578,62.02999877929688,133.35653686523438,25890.1796875,3145.320068359375,10343.8896484375
2020-07-08,92.80101776123048,81.64032745361328,85.12238311767578,205.0919647216797,457.6799926757813,112.86058807373048,134.82904052734375,60.19439315795898,53.43000030517578,217.2182159423828,154.0554962158203,13.381250381469728,188.64865112304688,28.50358772277832,87.70210266113281,1117.97998046875,20.672441482543945,230.8195037841797,1646.6995849609375,499.1831970214844,50.521087646484375,181.1999969482422,34.54999923706055,46.09440231323242,42.47758865356445,118.5310516357422,528.3099975585938,167.30992126464844,35.38906478881836,138.38296508789062,22.28860092163086,199.1675567626953,39.90486526489258,54.40076446533203,56.19014358520508,160.674560546875,115.23641967773438,132.2930145263672,248.44590759277344,4.806125164031982,97.0999984741211,135.0,23.620119094848636,30.37328147888184,62.77189636230469,24.31209945678711,74.53219604492188,180.2789459228516,5.25,92.06602478027344,223.6919403076172,74.28780364990234,47.37038803100586,90.71568298339844,88.49627685546875,301.2315673828125,193.65333557128903,125.37560272216795,82.48228454589844,32.32490539550781,193.41226196289065,159.8155059814453,124.8371353149414,23.59531784057617,309.8800048828125,46.060001373291016,292.67413330078125,87.43795013427734,166.7180938720703,140.0561065673828,282.6791381835937,80.51008605957031,1015.0,242.6530914306641,101.72339630126952,64.83531951904297,41.97500991821289,204.28370666503903,48.66084671020508,502.7799987792969,93.33560943603516,425.2000122070313,10.184081077575684,11.337739944458008,45.64816665649414,52.80617141723633,420.489990234375,25.945207595825195,70.1185531616211,27.0,84.57966613769531,49.837703704833984,639.5181884765625,82.2539291381836,57.61552810668945,66.95474243164062,32.24483871459961,340.4791259765625,269.260009765625,173.289306640625,16.17870330810547,36.06020736694336,47.67741012573242,382.5616760253906,104.25501251220705,91.05867004394533,147.82000732421875,113.33119201660156,33.93000030517578,279.6198425292969,188.5714263916016,295.9200134277344,42.17755508422852,20.21999931335449,22.052997589111328,79.2520980834961,63.20000076293945,133.7129364013672,26067.279296875,3169.93994140625,10492.5
